"","City","State","Site.Num","Date.Local","O3.Mean"
"1446","Boston","Massachusetts",42,2005-07-01,0.014958
"1447","Boston","Massachusetts",42,2005-07-02,0.023458
"1448","Boston","Massachusetts",42,2005-07-03,0.025125
"1449","Boston","Massachusetts",42,2005-07-04,0.025958
"1450","Boston","Massachusetts",42,2005-07-05,0.04
"1451","Boston","Massachusetts",42,2005-07-06,0.012792
"1452","Boston","Massachusetts",42,2005-07-07,0.010958
"1453","Boston","Massachusetts",42,2005-07-08,0.0175
"1454","Boston","Massachusetts",42,2005-07-09,0.021708
"1455","Boston","Massachusetts",42,2005-07-10,0.026125
"1456","Boston","Massachusetts",42,2005-07-11,0.028208
"1457","Boston","Massachusetts",42,2005-07-12,0.02425
"1458","Boston","Massachusetts",42,2005-07-13,0.026292
"1459","Boston","Massachusetts",42,2005-07-14,0.027056
"1460","Boston","Massachusetts",42,2005-07-15,0.018917
"1461","Boston","Massachusetts",42,2005-07-16,0.033083
"1462","Boston","Massachusetts",42,2005-07-17,0.021583
"1463","Boston","Massachusetts",42,2005-07-18,0.025583
"1464","Boston","Massachusetts",42,2005-07-19,0.031708
"1465","Boston","Massachusetts",42,2005-07-20,0.02025
"1466","Boston","Massachusetts",42,2005-07-21,0.024542
"1467","Boston","Massachusetts",42,2005-07-22,0.037667
"1468","Boston","Massachusetts",42,2005-07-23,0.022958
"1469","Boston","Massachusetts",42,2005-07-24,0.029417
"1470","Boston","Massachusetts",42,2005-07-25,0.044583
"1471","Boston","Massachusetts",42,2005-07-26,0.04825
"1472","Boston","Massachusetts",42,2005-07-27,0.04525
"1473","Boston","Massachusetts",42,2005-07-28,0.010417
"1474","Boston","Massachusetts",42,2005-07-29,0.028083
"1475","Boston","Massachusetts",42,2005-07-30,0.028917
"1476","Boston","Massachusetts",42,2005-07-31,0.031875
"1477","Boston","Massachusetts",42,2005-08-01,0.03475
"1478","Boston","Massachusetts",42,2005-08-02,0.02413
"1479","Boston","Massachusetts",42,2005-08-03,0.017571
"1480","Boston","Massachusetts",42,2005-08-04,0.033625
"1481","Boston","Massachusetts",42,2005-08-05,0.033542
"1482","Boston","Massachusetts",42,2005-08-06,0.016125
"1483","Boston","Massachusetts",42,2005-08-07,0.032958
"1484","Boston","Massachusetts",42,2005-08-08,0.037333
"1485","Boston","Massachusetts",42,2005-08-09,0.032667
"1486","Boston","Massachusetts",42,2005-08-10,0.028167
"1487","Boston","Massachusetts",42,2005-08-11,0.034167
"1488","Boston","Massachusetts",42,2005-08-12,0.037708
"1489","Boston","Massachusetts",42,2005-08-13,0.044958
"1490","Boston","Massachusetts",42,2005-08-14,0.032417
"1491","Boston","Massachusetts",42,2005-08-15,0.011417
"1492","Boston","Massachusetts",42,2005-08-16,0.016391
"1493","Boston","Massachusetts",42,2005-08-17,0.02625
"1494","Boston","Massachusetts",42,2005-08-18,0.019375
"1495","Boston","Massachusetts",42,2005-08-19,0.019333
"1496","Boston","Massachusetts",42,2005-08-20,0.020875
"1497","Boston","Massachusetts",42,2005-08-21,0.029292
"1498","Boston","Massachusetts",42,2005-08-22,0.020042
"1499","Boston","Massachusetts",42,2005-08-23,0.01125
"1500","Boston","Massachusetts",42,2005-08-24,0.013083
"1501","Boston","Massachusetts",42,2005-08-25,0.014458
"1502","Boston","Massachusetts",42,2005-08-26,0.028333
"1503","Boston","Massachusetts",42,2005-08-27,0.041958
"1504","Boston","Massachusetts",42,2005-08-28,0.0285
"1505","Boston","Massachusetts",42,2005-08-29,0.018833
"1506","Boston","Massachusetts",42,2005-08-30,0.01113
"1507","Boston","Massachusetts",42,2005-08-31,0.019333
"1508","Boston","Massachusetts",42,2005-09-01,0.015542
"1509","Boston","Massachusetts",42,2005-09-02,0.024583
"1510","Boston","Massachusetts",42,2005-09-03,0.016208
"1511","Boston","Massachusetts",42,2005-09-04,0.017042
"1512","Boston","Massachusetts",42,2005-09-05,0.014917
"1513","Boston","Massachusetts",42,2005-09-06,0.011167
"1514","Boston","Massachusetts",42,2005-09-07,0.033
"1515","Boston","Massachusetts",42,2005-09-08,0.041353
"1516","Boston","Massachusetts",42,2005-09-09,0.016042
"1517","Boston","Massachusetts",42,2005-09-10,0.016583
"1518","Boston","Massachusetts",42,2005-09-11,0.025208
"1519","Boston","Massachusetts",42,2005-09-12,0.021125
"1520","Boston","Massachusetts",42,2005-09-13,0.023522
"1521","Boston","Massachusetts",42,2005-09-14,0.035417
"1522","Boston","Massachusetts",42,2005-09-15,0.004917
"1523","Boston","Massachusetts",42,2005-09-16,0.012125
"1524","Boston","Massachusetts",42,2005-09-17,0.008833
"1525","Boston","Massachusetts",42,2005-09-18,0.009125
"1526","Boston","Massachusetts",42,2005-09-19,0.016542
"1527","Boston","Massachusetts",42,2005-09-20,0.028333
"1528","Boston","Massachusetts",42,2005-09-21,0.022125
"1529","Boston","Massachusetts",42,2005-09-22,0.038708
"1530","Boston","Massachusetts",42,2005-09-23,0.023208
"1531","Boston","Massachusetts",42,2005-09-24,0.01225
"1532","Boston","Massachusetts",42,2005-09-25,0.018292
"1533","Boston","Massachusetts",42,2005-09-26,0.02375
"1534","Boston","Massachusetts",42,2005-09-27,0.013652
"1535","Boston","Massachusetts",42,2005-09-28,0.0142
"1536","Boston","Massachusetts",42,2005-09-29,0.017111
"1537","Boston","Massachusetts",42,2005-09-30,0.009
"1538","Boston","Massachusetts",42,2005-10-01,0.023167
"1539","Boston","Massachusetts",42,2005-10-02,0.018583
"1540","Boston","Massachusetts",42,2005-10-03,0.015208
"1541","Boston","Massachusetts",42,2005-10-04,0.014625
"1542","Boston","Massachusetts",42,2005-10-05,0.009292
"1543","Boston","Massachusetts",42,2005-10-06,0.015125
"1544","Boston","Massachusetts",42,2005-10-07,0.015917
"1545","Boston","Massachusetts",42,2005-10-08,0.01375
"1546","Boston","Massachusetts",42,2005-10-09,0.008792
"1547","Boston","Massachusetts",42,2005-10-10,0.005208
"1548","Boston","Massachusetts",42,2005-10-11,0.007
"1549","Boston","Massachusetts",42,2005-10-12,0.015833
"1550","Boston","Massachusetts",42,2005-10-13,0.01625
"1551","Boston","Massachusetts",42,2005-10-14,0.0175
"1552","Boston","Massachusetts",42,2005-10-15,0.021042
"1553","Boston","Massachusetts",42,2005-10-16,0.017917
"1554","Boston","Massachusetts",42,2005-10-20,0.008708
"1555","Boston","Massachusetts",42,2005-10-21,0.00625
"1556","Boston","Massachusetts",42,2005-10-22,0.015083
"1557","Boston","Massachusetts",42,2005-10-23,0.012583
"1558","Boston","Massachusetts",42,2005-10-26,0.010292
"1559","Boston","Massachusetts",42,2005-10-27,0.011125
"1560","Boston","Massachusetts",42,2005-10-28,0.013792
"1561","Boston","Massachusetts",42,2005-10-29,0.008708
"1562","Boston","Massachusetts",42,2005-10-30,0.018583
"1563","Boston","Massachusetts",42,2005-10-31,0.010917
"1564","Boston","Massachusetts",42,2005-11-01,0.025375
"1565","Boston","Massachusetts",42,2005-11-02,0.010917
"1566","Boston","Massachusetts",42,2005-11-03,0.016208
"1567","Boston","Massachusetts",42,2005-11-08,0.007556
"1568","Boston","Massachusetts",42,2005-11-09,0.020333
"1569","Boston","Massachusetts",42,2005-11-10,0.010583
"1570","Boston","Massachusetts",42,2005-11-11,0.008
"1571","Boston","Massachusetts",42,2005-11-12,0.005792
"1572","Boston","Massachusetts",42,2005-11-13,0.025042
"1573","Boston","Massachusetts",42,2005-11-14,0.010958
"1574","Boston","Massachusetts",42,2005-11-15,0.001167
"1575","Boston","Massachusetts",42,2005-11-16,0.01475
"1576","Boston","Massachusetts",42,2005-11-17,0.007125
"1577","Boston","Massachusetts",42,2005-11-18,0.007167
"1578","Boston","Massachusetts",42,2005-11-19,0.00625
"1579","Boston","Massachusetts",42,2005-11-20,0.008792
"1580","Boston","Massachusetts",42,2005-11-21,0.009833
"1581","Boston","Massachusetts",42,2005-11-22,0.010792
"1582","Boston","Massachusetts",42,2005-11-23,0.007125
"1583","Boston","Massachusetts",42,2005-11-24,0.015875
"1584","Boston","Massachusetts",42,2005-11-25,0.011542
"1585","Boston","Massachusetts",42,2005-11-26,0.002917
"1586","Boston","Massachusetts",42,2005-11-27,0.001667
"1587","Boston","Massachusetts",42,2005-11-28,0
"1588","Boston","Massachusetts",42,2005-11-29,0.020792
"1589","Boston","Massachusetts",42,2005-11-30,0.013958
"1590","Boston","Massachusetts",42,2005-12-01,0.002542
"1591","Boston","Massachusetts",42,2005-12-02,0.008292
"1592","Boston","Massachusetts",42,2005-12-03,0.017125
"1593","Boston","Massachusetts",42,2005-12-04,0.005292
"1594","Boston","Massachusetts",42,2005-12-05,0.004125
"1595","Boston","Massachusetts",42,2005-12-06,0.008417
"1596","Boston","Massachusetts",42,2005-12-07,0.014
"1597","Boston","Massachusetts",42,2005-12-08,0.00575
"1598","Boston","Massachusetts",42,2005-12-09,0.002083
"1599","Boston","Massachusetts",42,2005-12-10,0.006625
"1600","Boston","Massachusetts",42,2005-12-11,0.003625
"1601","Boston","Massachusetts",42,2005-12-12,0.004167
"1602","Boston","Massachusetts",42,2005-12-20,0.007625
"1603","Boston","Massachusetts",42,2005-12-21,0.005417
"1604","Boston","Massachusetts",42,2005-12-22,0.004208
"1605","Boston","Massachusetts",42,2005-12-23,0.002458
"1606","Boston","Massachusetts",42,2005-12-24,0.003167
"1607","Boston","Massachusetts",42,2005-12-25,0.004625
"1608","Boston","Massachusetts",42,2005-12-26,0.005792
"1609","Boston","Massachusetts",42,2005-12-27,0.010583
"1610","Boston","Massachusetts",42,2005-12-28,0.002833
"1611","Boston","Massachusetts",42,2005-12-29,0.0055
"1612","Boston","Massachusetts",42,2005-12-30,0.008667
"1613","Boston","Massachusetts",42,2005-12-31,0.005889
"1614","Boston","Massachusetts",42,2006-01-01,0.006542
"1615","Boston","Massachusetts",42,2006-01-02,0.001833
"1616","Boston","Massachusetts",42,2006-01-03,0.016167
"1617","Boston","Massachusetts",42,2006-01-04,0.005042
"1618","Boston","Massachusetts",42,2006-01-05,0
"1619","Boston","Massachusetts",42,2006-01-06,0.002292
"1620","Boston","Massachusetts",42,2006-01-07,0.009833
"1621","Boston","Massachusetts",42,2006-01-08,0.001167
"1622","Boston","Massachusetts",42,2006-01-09,0.00225
"1623","Boston","Massachusetts",42,2006-01-10,0.004333
"1624","Boston","Massachusetts",42,2006-01-11,0.010417
"1625","Boston","Massachusetts",42,2006-01-12,0.004917
"1626","Boston","Massachusetts",42,2006-01-13,0.010944
"1627","Boston","Massachusetts",42,2006-01-14,0.014667
"1628","Boston","Massachusetts",42,2006-01-15,0.024542
"1629","Boston","Massachusetts",42,2006-01-16,0.016583
"1630","Boston","Massachusetts",42,2006-01-17,0.012125
"1631","Boston","Massachusetts",42,2006-01-18,0.018625
"1632","Boston","Massachusetts",42,2006-01-19,0.009875
"1633","Boston","Massachusetts",42,2006-01-20,0.007458
"1634","Boston","Massachusetts",42,2006-01-21,0.016333
"1635","Boston","Massachusetts",42,2006-01-22,0.014333
"1636","Boston","Massachusetts",42,2006-01-23,0.003583
"1637","Boston","Massachusetts",42,2006-01-24,0.004
"1638","Boston","Massachusetts",42,2006-01-25,0.001792
"1639","Boston","Massachusetts",42,2006-01-26,0.016208
"1640","Boston","Massachusetts",42,2006-01-27,0.012417
"1641","Boston","Massachusetts",42,2006-01-28,0.008667
"1642","Boston","Massachusetts",42,2006-01-29,0.001875
"1643","Boston","Massachusetts",42,2006-01-30,0.005917
"1644","Boston","Massachusetts",42,2006-01-31,0.015167
"1645","Boston","Massachusetts",42,2006-02-01,0.006438
"1646","Boston","Massachusetts",42,2006-02-02,0.00325
"1647","Boston","Massachusetts",42,2006-02-03,0.009625
"1648","Boston","Massachusetts",42,2006-02-04,0.010292
"1649","Boston","Massachusetts",42,2006-02-05,0.017792
"1650","Boston","Massachusetts",42,2006-02-06,0.017417
"1651","Boston","Massachusetts",42,2006-02-07,0.014375
"1652","Boston","Massachusetts",42,2006-02-08,0.016458
"1653","Boston","Massachusetts",42,2006-02-09,0.016
"1654","Boston","Massachusetts",42,2006-02-10,0.011611
"1655","Boston","Massachusetts",42,2006-02-11,0.023333
"1656","Boston","Massachusetts",42,2006-02-12,0.022458
"1657","Boston","Massachusetts",42,2006-02-13,0.017333
"1658","Boston","Massachusetts",42,2006-02-14,0.009875
"1659","Boston","Massachusetts",42,2006-02-15,0.012375
"1660","Boston","Massachusetts",42,2006-02-16,0.017625
"1661","Boston","Massachusetts",42,2006-02-17,0.029083
"1662","Boston","Massachusetts",42,2006-02-18,0.024333
"1663","Boston","Massachusetts",42,2006-02-19,0.021125
"1664","Boston","Massachusetts",42,2006-02-20,0.012792
"1665","Boston","Massachusetts",42,2006-02-21,0.005708
"1666","Boston","Massachusetts",42,2006-02-22,0.0095
"1667","Boston","Massachusetts",42,2006-02-23,0.003667
"1668","Boston","Massachusetts",42,2006-02-24,0.018958
"1669","Boston","Massachusetts",42,2006-02-25,0.016083
"1670","Boston","Massachusetts",42,2006-02-26,0.023375
"1671","Boston","Massachusetts",42,2006-02-27,0.018542
"1672","Boston","Massachusetts",42,2006-02-28,0.018833
"1673","Boston","Massachusetts",42,2006-03-01,0.018789
"1674","Boston","Massachusetts",42,2006-03-02,0.013292
"1675","Boston","Massachusetts",42,2006-03-03,0.015875
"1676","Boston","Massachusetts",42,2006-03-04,0.018958
"1677","Boston","Massachusetts",42,2006-03-05,0.02375
"1678","Boston","Massachusetts",42,2006-03-06,0.017083
"1679","Boston","Massachusetts",42,2006-03-07,0.011708
"1680","Boston","Massachusetts",42,2006-03-08,0.017
"1681","Boston","Massachusetts",42,2006-03-09,0.013917
"1682","Boston","Massachusetts",42,2006-03-10,0.023542
"1683","Boston","Massachusetts",42,2006-03-11,0.015792
"1684","Boston","Massachusetts",42,2006-03-12,0.017625
"1685","Boston","Massachusetts",42,2006-03-13,0.001542
"1686","Boston","Massachusetts",42,2006-03-14,0.015667
"1687","Boston","Massachusetts",42,2006-03-15,0.024792
"1688","Boston","Massachusetts",42,2006-03-16,0.02025
"1689","Boston","Massachusetts",42,2006-03-17,0.025
"1690","Boston","Massachusetts",42,2006-03-18,0.02475
"1691","Boston","Massachusetts",42,2006-03-19,0.02625
"1692","Boston","Massachusetts",42,2006-03-20,0.020208
"1693","Boston","Massachusetts",42,2006-03-21,0.021417
"1694","Boston","Massachusetts",42,2006-03-22,0.0185
"1695","Boston","Massachusetts",42,2006-03-23,0.019292
"1696","Boston","Massachusetts",42,2006-03-24,0.024208
"1697","Boston","Massachusetts",42,2006-03-25,0.027375
"1698","Boston","Massachusetts",42,2006-03-26,0.025917
"1699","Boston","Massachusetts",42,2006-03-27,0.025167
"1700","Boston","Massachusetts",42,2006-03-28,0.023875
"1701","Boston","Massachusetts",42,2006-03-29,0.02075
"1702","Boston","Massachusetts",42,2006-03-30,0.026583
"1703","Boston","Massachusetts",42,2006-03-31,0.044625
"1704","Boston","Massachusetts",42,2006-04-01,0.031917
"1705","Boston","Massachusetts",42,2006-04-02,0.031583
"1706","Boston","Massachusetts",42,2006-04-03,0.025625
"1707","Boston","Massachusetts",42,2006-04-04,0.024
"1708","Boston","Massachusetts",42,2006-04-05,0.011647
"1709","Boston","Massachusetts",42,2006-04-06,0.014542
"1710","Boston","Massachusetts",42,2006-04-07,0.027333
"1711","Boston","Massachusetts",42,2006-04-08,0.023792
"1712","Boston","Massachusetts",42,2006-04-09,0.020208
"1713","Boston","Massachusetts",42,2006-04-10,0.0235
"1714","Boston","Massachusetts",42,2006-04-11,0.009625
"1715","Boston","Massachusetts",42,2006-04-12,0.040083
"1716","Boston","Massachusetts",42,2006-04-13,0.027542
"1717","Boston","Massachusetts",42,2006-04-14,0.029042
"1718","Boston","Massachusetts",42,2006-04-15,0.031167
"1719","Boston","Massachusetts",42,2006-04-16,0.028917
"1720","Boston","Massachusetts",42,2006-04-17,0.022292
"1721","Boston","Massachusetts",42,2006-04-18,0.023375
"1722","Boston","Massachusetts",42,2006-04-19,0.035167
"1723","Boston","Massachusetts",42,2006-04-20,0.03075
"1724","Boston","Massachusetts",42,2006-04-21,0.021708
"1725","Boston","Massachusetts",42,2006-04-22,0.030458
"1726","Boston","Massachusetts",42,2006-04-23,0.029625
"1727","Boston","Massachusetts",42,2006-04-24,0.0105
"1728","Boston","Massachusetts",42,2006-04-25,0.026083
"1729","Boston","Massachusetts",42,2006-04-26,0.031333
"1730","Boston","Massachusetts",42,2006-04-27,0.025875
"1731","Boston","Massachusetts",42,2006-04-28,0.023667
"1732","Boston","Massachusetts",42,2006-04-29,0.019542
"1733","Boston","Massachusetts",42,2006-04-30,0.021
"1734","Boston","Massachusetts",42,2006-05-01,0.028417
"1735","Boston","Massachusetts",42,2006-05-02,0.021417
"1736","Boston","Massachusetts",42,2006-05-03,0.009375
"1737","Boston","Massachusetts",42,2006-05-04,0.012208
"1738","Boston","Massachusetts",42,2006-05-05,0.020292
"1739","Boston","Massachusetts",42,2006-05-06,0.023333
"1740","Boston","Massachusetts",42,2006-05-07,0.028667
"1741","Boston","Massachusetts",42,2006-05-08,0.022958
"1742","Boston","Massachusetts",42,2006-05-09,0.029875
"1743","Boston","Massachusetts",42,2006-05-10,0.0095
"1744","Boston","Massachusetts",42,2006-05-11,0.013417
"1745","Boston","Massachusetts",42,2006-05-12,0.017417
"1746","Boston","Massachusetts",42,2006-05-13,0.02975
"1747","Boston","Massachusetts",42,2006-05-14,0.026667
"1748","Boston","Massachusetts",42,2006-05-15,0.02025
"1749","Boston","Massachusetts",42,2006-05-16,0.016958
"1750","Boston","Massachusetts",42,2006-05-17,0.027417
"1751","Boston","Massachusetts",42,2006-05-18,0.038042
"1752","Boston","Massachusetts",42,2006-05-19,0.025708
"1753","Boston","Massachusetts",42,2006-05-20,0.021917
"1754","Boston","Massachusetts",42,2006-05-21,0.0285
"1755","Boston","Massachusetts",42,2006-05-22,0.01475
"1756","Boston","Massachusetts",42,2006-05-23,0.013292
"1757","Boston","Massachusetts",42,2006-05-24,0.011833
"1758","Boston","Massachusetts",42,2006-05-25,0.036292
"1759","Boston","Massachusetts",42,2006-05-26,0.029875
"1760","Boston","Massachusetts",42,2006-05-27,0.027917
"1761","Boston","Massachusetts",42,2006-05-28,0.027792
"1762","Boston","Massachusetts",42,2006-05-29,0.035
"1763","Boston","Massachusetts",42,2006-05-30,0.026333
"1764","Boston","Massachusetts",42,2006-05-31,0.023167
"1765","Boston","Massachusetts",42,2006-06-01,0.03175
"1766","Boston","Massachusetts",42,2006-06-02,0.010167
"1767","Boston","Massachusetts",42,2006-06-03,0.019167
"1768","Boston","Massachusetts",42,2006-06-04,0.01725
"1769","Boston","Massachusetts",42,2006-06-05,0.012
"1770","Boston","Massachusetts",42,2006-06-06,0.026708
"1771","Boston","Massachusetts",42,2006-06-07,0.020042
"1772","Boston","Massachusetts",42,2006-06-08,0.005708
"1773","Boston","Massachusetts",42,2006-06-09,0.008667
"1774","Boston","Massachusetts",42,2006-06-10,0.007583
"1775","Boston","Massachusetts",42,2006-06-11,0.010292
"1776","Boston","Massachusetts",42,2006-06-12,0.01125
"1777","Boston","Massachusetts",42,2006-06-13,0.02075
"1778","Boston","Massachusetts",42,2006-06-14,0.0215
"1779","Boston","Massachusetts",42,2006-06-15,0.0135
"1780","Boston","Massachusetts",42,2006-06-16,0.018333
"1781","Boston","Massachusetts",42,2006-06-17,0.037792
"1782","Boston","Massachusetts",42,2006-06-18,0.055583
"1783","Boston","Massachusetts",42,2006-06-19,0.05225
"1784","Boston","Massachusetts",42,2006-06-20,0.031417
"1785","Boston","Massachusetts",42,2006-06-21,0.025458
"1786","Boston","Massachusetts",42,2006-06-22,0.046417
"1787","Boston","Massachusetts",42,2006-06-23,0.021625
"1788","Boston","Massachusetts",42,2006-06-24,0.016542
"1789","Boston","Massachusetts",42,2006-06-25,0.015042
"1790","Boston","Massachusetts",42,2006-06-26,0.008375
"1791","Boston","Massachusetts",42,2006-06-27,0.010292
"1792","Boston","Massachusetts",42,2006-06-28,0.014083
"1793","Boston","Massachusetts",42,2006-06-29,0.027042
"1794","Boston","Massachusetts",42,2006-06-30,0.028875
"1795","Boston","Massachusetts",42,2006-07-01,0.047625
"1796","Boston","Massachusetts",42,2006-07-02,0.058833
"1797","Boston","Massachusetts",42,2006-07-03,0.041417
"1798","Boston","Massachusetts",42,2006-07-05,0.02075
"1799","Boston","Massachusetts",42,2006-07-06,0.017958
"1800","Boston","Massachusetts",42,2006-07-07,0.013458
"1801","Boston","Massachusetts",42,2006-07-08,0.019042
"1802","Boston","Massachusetts",42,2006-07-09,0.041292
"1803","Boston","Massachusetts",42,2006-07-10,0.043
"1804","Boston","Massachusetts",42,2006-07-11,0.0265
"1805","Boston","Massachusetts",42,2006-07-12,0.019591
"1806","Boston","Massachusetts",42,2006-07-13,0.01825
"1807","Boston","Massachusetts",42,2006-07-14,0.039889
"1808","Boston","Massachusetts",42,2006-07-15,0.036
"1809","Boston","Massachusetts",42,2006-07-16,0.050722
"1810","Boston","Massachusetts",42,2006-07-17,0.0519
"1811","Boston","Massachusetts",42,2006-07-18,0.045792
"1812","Boston","Massachusetts",42,2006-07-19,0.017625
"1813","Boston","Massachusetts",42,2006-07-20,0.014875
"1814","Boston","Massachusetts",42,2006-07-21,0.026042
"1815","Boston","Massachusetts",42,2006-07-22,0.018917
"1816","Boston","Massachusetts",42,2006-07-23,0.018708
"1817","Boston","Massachusetts",42,2006-07-24,0.0265
"1818","Boston","Massachusetts",42,2006-07-25,0.0405
"1819","Boston","Massachusetts",42,2006-07-26,0.033667
"1820","Boston","Massachusetts",42,2006-07-27,0.038
"1821","Boston","Massachusetts",42,2006-07-28,0.031917
"1822","Boston","Massachusetts",42,2006-07-29,0.026792
"1823","Boston","Massachusetts",42,2006-07-30,0.016792
"1824","Boston","Massachusetts",42,2006-07-31,0.035917
"1825","Boston","Massachusetts",42,2006-08-01,0.04
"1826","Boston","Massachusetts",42,2006-08-02,0.035167
"1827","Boston","Massachusetts",42,2006-08-03,0.023458
"1828","Boston","Massachusetts",42,2006-08-04,0.009708
"1829","Boston","Massachusetts",42,2006-08-05,0.019167
"1830","Boston","Massachusetts",42,2006-08-06,0.018833
"1831","Boston","Massachusetts",42,2006-08-07,0.035208
"1832","Boston","Massachusetts",42,2006-08-08,0.023792
"1833","Boston","Massachusetts",42,2006-08-09,0.026708
"1834","Boston","Massachusetts",42,2006-08-10,0.035708
"1835","Boston","Massachusetts",42,2006-08-11,0.016958
"1836","Boston","Massachusetts",42,2006-08-12,0.014917
"1837","Boston","Massachusetts",42,2006-08-13,0.013208
"1838","Boston","Massachusetts",42,2006-08-14,0.040458
"1839","Boston","Massachusetts",42,2006-08-15,0.024375
"1840","Boston","Massachusetts",42,2006-08-16,0.015917
"1841","Boston","Massachusetts",42,2006-08-17,0.017625
"1842","Boston","Massachusetts",42,2006-08-18,0.028583
"1843","Boston","Massachusetts",42,2006-08-19,0.0325
"1844","Boston","Massachusetts",42,2006-08-20,0.030833
"1845","Boston","Massachusetts",42,2006-08-21,0.008625
"1846","Boston","Massachusetts",42,2006-08-22,0.019708
"1847","Boston","Massachusetts",42,2006-08-23,0.013708
"1848","Boston","Massachusetts",42,2006-08-24,0.016042
"1849","Boston","Massachusetts",42,2006-08-25,0.009583
"1850","Boston","Massachusetts",42,2006-08-26,0.015333
"1851","Boston","Massachusetts",42,2006-08-27,0.010083
"1852","Boston","Massachusetts",42,2006-08-28,0.011375
"1853","Boston","Massachusetts",42,2006-08-29,0.006333
"1854","Boston","Massachusetts",42,2006-08-30,0.009958
"1855","Boston","Massachusetts",42,2006-08-31,0.009208
"1856","Boston","Massachusetts",42,2006-09-01,0.010792
"1857","Boston","Massachusetts",42,2006-09-02,0.023917
"1858","Boston","Massachusetts",42,2006-09-03,0.013167
"1859","Boston","Massachusetts",42,2006-09-04,0.011917
"1860","Boston","Massachusetts",42,2006-09-05,0.004391
"1861","Boston","Massachusetts",42,2006-09-06,0.003722
"1862","Boston","Massachusetts",42,2006-09-07,0.007792
"1863","Boston","Massachusetts",42,2006-09-08,0.017583
"1864","Boston","Massachusetts",42,2006-09-09,0.02825
"1865","Boston","Massachusetts",42,2006-09-10,0.011333
"1866","Boston","Massachusetts",42,2006-09-11,0.008542
"1867","Boston","Massachusetts",42,2006-09-12,0.0075
"1868","Boston","Massachusetts",42,2006-09-13,0.011833
"1869","Boston","Massachusetts",42,2006-09-18,0.022875
"1870","Boston","Massachusetts",42,2006-09-19,0.029958
"1871","Boston","Massachusetts",42,2006-09-20,0.010917
"1872","Boston","Massachusetts",42,2006-09-21,0.0075
"1873","Boston","Massachusetts",42,2006-09-22,0.01775
"1874","Boston","Massachusetts",42,2006-09-23,0.01875
"1875","Boston","Massachusetts",42,2006-09-24,0.021208
"1876","Boston","Massachusetts",42,2006-09-25,0.008958
"1877","Boston","Massachusetts",42,2006-09-26,0.008083
"1878","Boston","Massachusetts",42,2006-09-27,0.012667
"1879","Boston","Massachusetts",42,2006-09-28,0.021292
"1880","Boston","Massachusetts",42,2006-09-29,0.01125
"1881","Boston","Massachusetts",42,2006-09-30,0.018833
"1882","Boston","Massachusetts",42,2006-10-01,0.020875
"1883","Boston","Massachusetts",42,2006-10-02,0.007167
"1884","Boston","Massachusetts",42,2006-10-03,0.010292
"1885","Boston","Massachusetts",42,2006-10-04,0.0275
"1886","Boston","Massachusetts",42,2006-10-05,0.012792
"1887","Boston","Massachusetts",42,2006-10-06,0.013042
"1888","Boston","Massachusetts",42,2006-10-07,0.010292
"1889","Boston","Massachusetts",42,2006-10-08,0.018917
"1890","Boston","Massachusetts",42,2006-10-09,0.013667
"1891","Boston","Massachusetts",42,2006-10-10,0.012611
"1892","Boston","Massachusetts",42,2006-10-11,0.017125
"1893","Boston","Massachusetts",42,2006-10-12,0.015417
"1894","Boston","Massachusetts",42,2006-10-13,0.008833
"1895","Boston","Massachusetts",42,2006-10-14,0.013875
"1896","Boston","Massachusetts",42,2006-10-15,0.010667
"1897","Boston","Massachusetts",42,2006-10-16,0.00875
"1898","Boston","Massachusetts",42,2006-10-17,0.0145
"1899","Boston","Massachusetts",42,2006-10-18,0.008583
"1900","Boston","Massachusetts",42,2006-10-19,0.010125
"1901","Boston","Massachusetts",42,2006-10-20,0.013375
"1902","Boston","Massachusetts",42,2006-10-21,0.014167
"1903","Boston","Massachusetts",42,2006-10-22,0.016167
"1904","Boston","Massachusetts",42,2006-10-23,0.008375
"1905","Boston","Massachusetts",42,2006-10-24,0.006958
"1906","Boston","Massachusetts",42,2006-10-25,0.0085
"1907","Boston","Massachusetts",42,2006-10-26,0.008167
"1908","Boston","Massachusetts",42,2006-10-27,0.007917
"1909","Boston","Massachusetts",42,2006-10-28,0.025
"1910","Boston","Massachusetts",42,2006-10-29,0.026542
"1911","Boston","Massachusetts",42,2006-10-30,0.015833
"1912","Boston","Massachusetts",42,2006-10-31,0.016458
"1913","Boston","Massachusetts",42,2006-11-01,0.007792
"1914","Boston","Massachusetts",42,2006-11-02,0.005292
"1915","Boston","Massachusetts",42,2006-11-03,0.006458
"1916","Boston","Massachusetts",42,2006-11-04,0.006625
"1917","Boston","Massachusetts",42,2006-11-05,0.00725
"1918","Boston","Massachusetts",42,2006-11-06,0.002875
"1919","Boston","Massachusetts",42,2006-11-07,0.007375
"1920","Boston","Massachusetts",42,2006-11-08,0.007042
"1921","Boston","Massachusetts",42,2006-11-09,0.010875
"1922","Boston","Massachusetts",42,2006-11-10,0.006083
"1923","Boston","Massachusetts",42,2006-11-11,0.013667
"1924","Boston","Massachusetts",42,2006-11-12,0.004917
"1925","Boston","Massachusetts",42,2006-11-13,0.009375
"1926","Boston","Massachusetts",42,2006-11-14,0.0055
"1927","Boston","Massachusetts",42,2006-11-15,0.004792
